kaspersky internet security,-1,-1,-1,1380404,-1,-1,-1,1375594,1374474,1373599,1372205,1371068,-1,-1,1367649,1366419,1365185,1364236,1362695,-1,-1,1359062,1358096,1356718,1355229,1353982,-1,-1,1350296,-1,1347725,1346374,-1,1344496,1342738,1341791,1340116,1338990,-1,1337169,-1,-1,1333184,1332205,1331332,1330177,1328970,-1,1326814
bell mobile tv,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7774,7770,7765,7760,-1,-1,-1,-1,7748,7748,7744,7741,7740,-1,7738
songily,32327,-1,31822,31567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21004
pet rescue saga,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2691465,-1,-1,2689063,2688462,2687840,2687228,2686590,-1,2685735
weather radar & alerts,-1,-1,-1,-1,-1,-1,-1,-1,24981,24792,24427,24068,-1,-1,22790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
collage maker pic grid,241854,-1,240448,239781,-1,-1,-1,235952,234940,234206,232908,232083,-1,-1,-1,227838,226760,225937,-1,-1,-1,221767,221030,219967,218679,217832,-1,-1,214608,-1,212603,-1,-1,210371,208869,207920,206692,205899,-1,204528,-1,-1,201440,200715,199927,199086,198290,-1,196914
imdb movies & tv,-1,-1,449684,-1,-1,-1,-1,-1,-1,-1,448979,448931,-1,-1,-1,-1,-1,448391,-1,-1,-1,-1,-1,-1,447570,447459,-1,-1,-1,-1,446697,-1,-1,446370,-1,446086,-1,-1,-1,-1,-1,-1,-1,-1,445202,445118,-1,-1,-1
messenger,29256317,-1,29179154,29158064,-1,-1,-1,29000187,28965091,28935114,28893426,28866623,-1,-1,28759636,28722168,28681998,28646027,28606148,-1,-1,28506065,28478862,28439450,28401352,28364366,-1,-1,28246641,-1,28179600,28142758,-1,28092233,28042529,28010361,27956444,27914011,-1,27847756,-1,-1,27716342,27675185,27639407,27600355,27554065,-1,27498432
messenger,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
sweets smash,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1497,1494,1484,-1,1472
solitaire,281074,-1,280091,279722,-1,-1,-1,277680,277222,276942,276265,275843,-1,-1,274337,273869,273405,273025,272490,-1,-1,271077,270740,270117,269555,269001,-1,-1,267460,-1,266694,266261,-1,265599,264980,264640,264075,263771,-1,263019,-1,-1,261362,261025,260545,260098,259592,-1,258770
game of dice,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190495
news republicbreaking news,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,298391,-1,-1,295773,295046,294136,293270,292405,-1,-1,289859,-1,287646,-1,-1,285055,283860,283170,281914,280993,-1,279433,-1,-1,276474,-1,-1,-1,-1,-1,272145
qr code reader,469067,-1,468932,468883,-1,-1,-1,468521,468421,468339,468219,468138,-1,-1,467824,179553,179080,178696,178162,-1,-1,176732,176376,175705,466946,466822,-1,-1,173339,-1,172398,-1,-1,171289,170666,170162,169634,465604,-1,465463,-1,-1,166959,166584,166163,165717,165266,-1,164703
qr code reader,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
espn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,479809,479800,479755,479698,479643,-1,-1,479298,-1,479111,479024,-1,478919,478755,478619,478465,478434,-1,478338,-1,-1,478096,478048,477975,477920,477855,-1,477590
cbc news,-1,-1,4606,-1,-1,-1,-1,4599,4597,4596,4596,4595,-1,-1,4594,4589,4589,4589,4587,-1,-1,4585,4582,4582,4582,4581,-1,-1,4574,-1,4570,-1,-1,4566,4565,4563,4561,4558,-1,4555,-1,-1,4551,4551,4551,4550,4550,-1,4549
hp all-in-one printer remote,57032,-1,-1,-1,-1,-1,-1,56750,56692,56673,56601,56564,-1,-1,56431,56383,56330,56295,56242,-1,-1,56138,56108,56033,55974,55906,-1,-1,55762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55042,-1,-1,-1,-1,54860
android system webview,454465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
soundhound music search & play,-1,-1,-1,600028,-1,-1,-1,-1,-1,-1,598715,598560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,595813,-1,-1,595009,-1,594541,-1,-1,594110,593777,593549,593303,593148,-1,592815,-1,-1,592143,591969,591765,591578,591415,-1,591142
soundhound music search & play,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
az screen recorder,154360,-1,153014,152072,-1,-1,-1,149258,148512,147896,146974,146139,-1,-1,143351,142300,141448,140888,140011,-1,-1,137929,137365,136328,135533,134773,-1,-1,132445,-1,130748,-1,-1,-1,126879,125618,124502,123883,-1,122593,-1,-1,119918,118991,117938,-1,-1,-1,115388
peak,-1,-1,-1,-1,-1,-1,-1,-1,132102,131821,131397,131020,-1,-1,129962,129652,129304,129041,128658,-1,-1,127633,127272,126874,126477,126017,-1,-1,124699,-1,123882,123541,-1,122976,122505,122102,121653,121301,-1,120602,-1,-1,119224,118731,118123,117527,116958,-1,116225
talking tom gold run,264963,-1,255829,252333,-1,-1,-1,226294,219222,213744,206042,200824,-1,-1,170034,159036,144084,131917,112929,-1,-1,53103,34809,20735,19529,19278,-1,-1,18351,-1,17811,17590,-1,17259,16866,16611,16263,16024,-1,15631,-1,-1,14785,14633,14441,14199,13959,-1,13579
shop heroes,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43057
cut the rope,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197312,197033,196746,-1,196182
rayman adventures,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223177,222156,220806,219337,217656,-1,215138
big hunter,-1,-1,-1,-1,-1,-1,-1,65029,64410,63864,62823,61603,-1,-1,57550,55608,53416,51628,49114,-1,-1,42034,39099,35890,31880,28767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14475,14207,13967,13718,-1,13300
big hunter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
pocket troops,-1,-1,-1,-1,-1,-1,-1,192411,191498,190506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173188
daddy's little helper,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3529
alto's adventure,268420,-1,267543,266951,-1,-1,-1,263855,263040,262636,261662,260981,-1,-1,257668,256760,255799,255295,254498,-1,-1,251937,250824,249459,248559,247681,-1,-1,244806,-1,242935,241974,-1,240717,239216,238189,237025,236397,-1,235361,-1,-1,233045,232476,231501,230654,229753,-1,227903
my dolphin show,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520089
rapture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15339
world chef,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,438294,437543,436948,435882,-1,-1,432850,431160,428553,425937,423297,-1,-1,415383,-1,412453,-1,-1,410414,409300,408501,407616,406979,-1,405626,-1,-1,403043,402247,401220,400273,399363,-1,398002
armor.io,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11564
armor.io,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
armor.io,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
armor.io,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
smurfs epic run,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50458
punch the trump,111486,-1,109219,108404,-1,-1,-1,103266,101848,100770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77404,-1,-1
pixel gun 3d,2022294,-1,2016405,2013895,-1,-1,-1,1999259,1995897,1993498,1989582,1986933,-1,-1,1976574,1973931,1971261,1969117,1966368,-1,-1,1958055,1956152,1952850,1950697,1948129,-1,-1,1938642,-1,1934444,-1,-1,1928429,1924483,1921855,1918127,1915700,-1,1911445,-1,-1,1900380,1897248,1893615,1889907,1885474,-1,1878596
pixel gun 3d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
pixel gun 3d,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
evernote,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400123,1399929,-1,1399561,-1,1399281
fireboy and watergirl,-1,-1,42795,42494,-1,-1,-1,-1,40635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34953,34633,-1,-1,33598,-1,32950,-1,-1,32145,31606,31179,30711,30415,-1,29955,-1,-1,-1,-1,-1,27982,27707,-1,-1
my little unicorn runner 3d 2,23607,-1,22912,22614,-1,-1,-1,20916,20489,20212,19566,19301,-1,-1,18169,17946,17682,17456,17191,-1,-1,16298,16090,15570,15224,14868,-1,-1,13437,-1,12595,-1,-1,11653,11019,10537,9855,9527,-1,8891,-1,-1,7408,7070,6731,6389,6044,-1,5491
cooking in the kitchen,39521,-1,38598,38165,-1,-1,-1,35818,35205,34773,34087,33445,-1,-1,31781,31424,31029,30706,30287,-1,-1,28865,28572,27968,27246,26721,-1,-1,24959,-1,23892,-1,-1,22542,21859,21346,20506,20025,-1,19074,-1,-1,16823,16399,15767,15268,14701,-1,13780
cooking in the kitchen,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
my singing monsters,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707719,707367,707126,706735,-1,-1,705642,705141,704727,704383,703996,-1,-1,702835,-1,702316,-1,-1,701453,700896,700510,699722,699468,-1,699039,-1,-1,698129,697921,697722,697508,697317,-1,697026
samsung smart view,21552,-1,21447,21380,-1,-1,-1,-1,-1,-1,20794,20695,-1,-1,-1,-1,-1,-1,19981,-1,-1,-1,-1,19444,19320,19203,-1,-1,18723,-1,18385,-1,-1,18168,-1,-1,-1,-1,-1,17552,-1,-1,-1,-1,17113,17068,17024,-1,16929
samsung smart view,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
family coloring book,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15263,15119,14928,14731,-1,-1
head soccer,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1327361,1326072,1324962,1323902,1322945,-1,1321431,-1,-1,1318197,-1,1316463,1315728,-1,-1,-1
wordalot,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2948,2697,2287,1873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,92,83,-1,-1,-1,-1
pearl's peril,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42766,-1,41796,-1,-1,40656,39965,39480,38961,38539,-1,37674,-1,-1,36037,35588,35035,34489,33941,-1,33229
star wars,909374,-1,905564,903545,-1,-1,-1,890438,887598,886856,885678,884785,-1,-1,881638,880569,879474,878465,877057,-1,-1,871708,869592,866940,865410,864587,-1,-1,861131,-1,858823,857399,-1,855521,853386,851881,850267,849342,-1,847839,-1,-1,-1,843589,842901,842184,841469,-1,840242
follow the line 2d deluxe,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142753,142547,-1,-1,141619,-1,141065,-1,-1,140267,139841,139631,-1,138963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
blackplayer music player,90031,-1,89702,89532,-1,-1,-1,88724,88534,88399,88131,87974,-1,-1,87291,87037,86703,86467,86145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81771,81659,81527,81379,81247,-1,81004
roku,136377,-1,136188,136102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131414,-1,-1,-1
myvegas slots,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,527457,527217,-1,-1,-1
that level again 3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38218,36796,35858,-1,34333,-1,-1,30648,29814,28563,27365,26245,-1,24395
touchgrind bmx,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,429416,-1,-1,428650,428401,428129,427846,427561,-1,-1,426704,-1,426271,-1,-1,425649,425207,424917,424546,424330,-1,423916,-1,-1,423112,422914,422681,422457,422205,-1,421813
touchgrind bmx,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
credit card scanner,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,203,203,199,193,-1,186
kika emoji keyboard pro + gifs,852547,-1,851030,850251,-1,-1,-1,846682,845785,845250,844001,843243,-1,-1,840156,839040,838094,837588,836305,-1,-1,833630,832677,831643,830528,829458,-1,-1,826249,-1,824107,-1,-1,821651,820375,819385,818231,817527,-1,816289,-1,-1,814110,813523,812863,812215,811556,-1,810551
kika emoji keyboard pro + gifs,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
play a coke,253,-1,251,250,-1,-1,-1,-1,-1,-1,220,217,-1,-1,212,212,209,209,209,-1,-1,201,197,194,191,189,-1,-1,175,-1,168,163,-1,157,150,148,139,131,-1,123,-1,-1,104,100,94,89,82,-1,77
play a coke,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
play a coke,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
good knight story,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23813
unblock me free,-1,-1,614063,613947,-1,-1,-1,612825,612378,611867,611077,610604,-1,-1,607775,607054,606787,606636,606384,-1,-1,605782,605553,605311,605081,604897,-1,-1,604143,-1,603804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,601465,601342,601213,601078,-1,600891
unblock me free,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
vikings,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237683,237148,236590,-1,-1,234638,-1,-1,-1,-1,-1,-1,-1,-1,229181,-1,228227,-1,-1,226238,225757,225107,224556,223926,-1,222959
war dragons,-1,-1,-1,-1,-1,-1,-1,18401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
amazon for tablets,109808,-1,109726,109705,-1,-1,-1,109551,109510,109467,109420,109389,-1,-1,109254,109214,109178,109146,109112,-1,-1,108988,108942,108894,108851,-1,-1,-1,-1,-1,-1,-1,-1,-1,108388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107870
30 day fitness challenge,-1,-1,-1,-1,-1,-1,-1,74910,73933,73344,71690,70674,-1,-1,66942,65247,63143,61968,59141,-1,-1,53748,51226,48379,45412,42692,-1,-1,35589,-1,31718,30052,-1,27801,25637,24085,22012,20768,-1,18784,-1,-1,14618,13599,12338,11167,9758,-1,8026
wayfair,6091,-1,6059,6039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
farming simulator 14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95589,94823,-1,-1,92021,90880,89756,88847,87675,-1,-1,84535,83452,82285,81198,80103,-1,-1,75941,-1,73721,72804,-1,70781,68673,67107,65263,63867,-1,61581,-1,-1,56956,55893,54782,53622,52487,-1,50846
farming simulator 14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
farming simulator 14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
farming simulator 14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
turbo dismount,-1,-1,-1,-1,-1,-1,-1,448457,448061,447907,447540,447195,-1,-1,445610,445138,444667,444290,443692,-1,-1,442282,441797,441261,440716,440165,-1,-1,438273,-1,437327,-1,-1,436215,435475,434879,434240,433751,-1,432983,-1,-1,431565,431227,430892,430541,430179,-1,-1
xbox,196115,-1,194777,194245,-1,-1,-1,191298,190461,189821,188962,188143,-1,-1,185530,184614,183640,182820,181895,-1,-1,179306,178397,177320,176384,175495,-1,-1,172226,-1,170189,-1,-1,167610,165442,163832,162442,161279,-1,158996,-1,-1,154575,153286,151983,151174,149972,-1,148458
wordtrek brain puzzles & games,97526,-1,97258,97127,-1,-1,-1,96493,96308,96216,96020,95861,-1,-1,95358,95197,94992,94811,94580,-1,-1,93903,93689,93463,93194,92952,-1,-1,92296,-1,91826,91543,-1,91160,90673,90387,89980,89719,-1,89083,-1,-1,88202,87928,87534,87195,86850,-1,86308
hotels.comhotel booking,196631,-1,196465,196365,-1,-1,-1,195958,195850,195774,195613,195485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193463,-1,-1,-1,-1,-1,192806,192672,192557,192440,-1,-1,-1,-1,191882,-1,-1,-1,-1,-1,191297
hotels.comhotel booking,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
two dots,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,355631,355136,354863,354423,354043,-1,353407,-1,-1,352136,351705,351295,350745,350369,-1,349777
here maps,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281649,281328,-1,-1,280243,279924,279546,279251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,274245,-1,273579,-1,-1,272693,272097,271713,271281,270888,-1,269714,-1,-1,268004,267438,266588,266340,266055,-1,265639
here maps,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
